,COST,DATE,END TIME,NOTES,START TIME,TYPE,UNITS,USAGE,file_ID,filename
284,$0.08,2015-04-12,20:59,,20:00,Electric usage,kWh,0.87,11,green_button_files/elec_hourly_2015-04_2015-10.csv
285,$0.11,2015-04-12,21:59,,21:00,Electric usage,kWh,1.21,11,green_button_files/elec_hourly_2015-04_2015-10.csv
286,$0.01,2015-04-12,22:59,,22:00,Electric usage,kWh,0.13,11,green_button_files/elec_hourly_2015-04_2015-10.csv
287,$0.01,2015-04-12,23:59,,23:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
288,$0.01,2015-04-13,00:59,,00:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
289,$0.01,2015-04-13,01:59,,01:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
290,$0.05,2015-04-13,02:59,,02:00,Electric usage,kWh,0.55,11,green_button_files/elec_hourly_2015-04_2015-10.csv
291,$0.01,2015-04-13,03:59,,03:00,Electric usage,kWh,0.13,11,green_button_files/elec_hourly_2015-04_2015-10.csv
292,$0.01,2015-04-13,04:59,,04:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
293,$0.01,2015-04-13,05:59,,05:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
294,$0.36,2015-04-13,06:59,,06:00,Electric usage,kWh,4.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
295,$0.04,2015-04-13,07:59,,07:00,Electric usage,kWh,0.41,11,green_button_files/elec_hourly_2015-04_2015-10.csv
296,$0.04,2015-04-13,08:59,,08:00,Electric usage,kWh,0.48,11,green_button_files/elec_hourly_2015-04_2015-10.csv
297,$0.01,2015-04-13,09:59,,09:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
298,$0.01,2015-04-13,10:59,,10:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
299,$0.01,2015-04-13,11:59,,11:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
300,$0.04,2015-04-13,12:59,,12:00,Electric usage,kWh,0.42,11,green_button_files/elec_hourly_2015-04_2015-10.csv
301,$0.01,2015-04-13,13:59,,13:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
302,$0.01,2015-04-13,14:59,,14:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
303,$0.01,2015-04-13,15:59,,15:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
304,$0.01,2015-04-13,16:59,,16:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
305,$0.01,2015-04-13,17:59,,17:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
306,$0.06,2015-04-13,18:59,,18:00,Electric usage,kWh,0.72,11,green_button_files/elec_hourly_2015-04_2015-10.csv
307,$0.08,2015-04-13,19:59,,19:00,Electric usage,kWh,0.9,11,green_button_files/elec_hourly_2015-04_2015-10.csv
308,$0.28,2015-04-13,20:59,,20:00,Electric usage,kWh,3.13,11,green_button_files/elec_hourly_2015-04_2015-10.csv
309,$0.29,2015-04-13,21:59,,21:00,Electric usage,kWh,3.24,11,green_button_files/elec_hourly_2015-04_2015-10.csv
310,$0.05,2015-04-13,22:59,,22:00,Electric usage,kWh,0.57,11,green_button_files/elec_hourly_2015-04_2015-10.csv
311,$0.01,2015-04-13,23:59,,23:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
312,$0.04,2015-04-14,00:59,,00:00,Electric usage,kWh,0.47,11,green_button_files/elec_hourly_2015-04_2015-10.csv
313,$0.01,2015-04-14,01:59,,01:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
314,$0.01,2015-04-14,02:59,,02:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
315,$0.01,2015-04-14,03:59,,03:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
316,$0.01,2015-04-14,04:59,,04:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
317,$0.04,2015-04-14,05:59,,05:00,Electric usage,kWh,0.46,11,green_button_files/elec_hourly_2015-04_2015-10.csv
318,$0.03,2015-04-14,06:59,,06:00,Electric usage,kWh,0.38,11,green_button_files/elec_hourly_2015-04_2015-10.csv
319,$0.17,2015-04-14,07:59,,07:00,Electric usage,kWh,1.96,11,green_button_files/elec_hourly_2015-04_2015-10.csv
320,$0.01,2015-04-14,08:59,,08:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
321,$0.04,2015-04-14,09:59,,09:00,Electric usage,kWh,0.47,11,green_button_files/elec_hourly_2015-04_2015-10.csv
322,$0.01,2015-04-14,10:59,,10:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
323,$0.01,2015-04-14,11:59,,11:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
324,$0.01,2015-04-14,12:59,,12:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
325,$0.01,2015-04-14,13:59,,13:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
326,$0.04,2015-04-14,14:59,,14:00,Electric usage,kWh,0.45,11,green_button_files/elec_hourly_2015-04_2015-10.csv
327,$0.01,2015-04-14,15:59,,15:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
328,$0.01,2015-04-14,16:59,,16:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
329,$0.01,2015-04-14,17:59,,17:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
330,$0.01,2015-04-14,18:59,,18:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
331,$0.04,2015-04-14,19:59,,19:00,Electric usage,kWh,0.45,11,green_button_files/elec_hourly_2015-04_2015-10.csv
332,$0.08,2015-04-14,20:59,,20:00,Electric usage,kWh,0.91,11,green_button_files/elec_hourly_2015-04_2015-10.csv
333,$0.08,2015-04-14,21:59,,21:00,Electric usage,kWh,0.87,11,green_button_files/elec_hourly_2015-04_2015-10.csv
334,$0.06,2015-04-14,22:59,,22:00,Electric usage,kWh,0.63,11,green_button_files/elec_hourly_2015-04_2015-10.csv
335,$0.01,2015-04-14,23:59,,23:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
336,$0.01,2015-04-15,00:59,,00:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
337,$0.01,2015-04-15,01:59,,01:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
338,$0.01,2015-04-15,02:59,,02:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
339,$0.01,2015-04-15,03:59,,03:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
340,$0.01,2015-04-15,04:59,,04:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
341,$0.01,2015-04-15,05:59,,05:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
342,$0.25,2015-04-15,06:59,,06:00,Electric usage,kWh,2.84,11,green_button_files/elec_hourly_2015-04_2015-10.csv
343,$0.14,2015-04-15,07:59,,07:00,Electric usage,kWh,1.62,11,green_button_files/elec_hourly_2015-04_2015-10.csv
344,$0.01,2015-04-15,08:59,,08:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
345,$0.04,2015-04-15,09:59,,09:00,Electric usage,kWh,0.47,11,green_button_files/elec_hourly_2015-04_2015-10.csv
346,$0.01,2015-04-15,10:59,,10:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
347,$0.01,2015-04-15,11:59,,11:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
348,$0.01,2015-04-15,12:59,,12:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
349,$0.04,2015-04-15,13:59,,13:00,Electric usage,kWh,0.44,11,green_button_files/elec_hourly_2015-04_2015-10.csv
350,$0.01,2015-04-15,14:59,,14:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
351,$0.01,2015-04-15,15:59,,15:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
352,$0.01,2015-04-15,16:59,,16:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
353,$0.01,2015-04-15,17:59,,17:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
354,$0.01,2015-04-15,18:59,,18:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
355,$0.07,2015-04-15,19:59,,19:00,Electric usage,kWh,0.76,11,green_button_files/elec_hourly_2015-04_2015-10.csv
356,$0.12,2015-04-15,20:59,,20:00,Electric usage,kWh,1.4,11,green_button_files/elec_hourly_2015-04_2015-10.csv
357,$0.09,2015-04-15,21:59,,21:00,Electric usage,kWh,0.97,11,green_button_files/elec_hourly_2015-04_2015-10.csv
358,$0.08,2015-04-15,22:59,,22:00,Electric usage,kWh,0.91,11,green_button_files/elec_hourly_2015-04_2015-10.csv
359,$0.01,2015-04-15,23:59,,23:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
360,$0.01,2015-04-16,00:59,,00:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
361,$0.04,2015-04-16,01:59,,01:00,Electric usage,kWh,0.47,11,green_button_files/elec_hourly_2015-04_2015-10.csv
362,$0.01,2015-04-16,02:59,,02:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
363,$0.01,2015-04-16,03:59,,03:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
364,$0.01,2015-04-16,04:59,,04:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
365,$0.01,2015-04-16,05:59,,05:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
366,$0.22,2015-04-16,06:59,,06:00,Electric usage,kWh,2.52,11,green_button_files/elec_hourly_2015-04_2015-10.csv
367,$0.13,2015-04-16,07:59,,07:00,Electric usage,kWh,1.5,11,green_button_files/elec_hourly_2015-04_2015-10.csv
368,$0.02,2015-04-16,08:59,,08:00,Electric usage,kWh,0.22,11,green_button_files/elec_hourly_2015-04_2015-10.csv
369,$0.05,2015-04-16,09:59,,09:00,Electric usage,kWh,0.55,11,green_button_files/elec_hourly_2015-04_2015-10.csv
370,$0.01,2015-04-16,10:59,,10:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
371,$0.01,2015-04-16,11:59,,11:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
372,$0.01,2015-04-16,12:59,,12:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
373,$0.04,2015-04-16,13:59,,13:00,Electric usage,kWh,0.43,11,green_button_files/elec_hourly_2015-04_2015-10.csv
374,$0.01,2015-04-16,14:59,,14:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
375,$0.01,2015-04-16,15:59,,15:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
376,$0.01,2015-04-16,16:59,,16:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
377,$0.01,2015-04-16,17:59,,17:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
378,$0.03,2015-04-16,18:59,,18:00,Electric usage,kWh,0.29,11,green_button_files/elec_hourly_2015-04_2015-10.csv
379,$0.07,2015-04-16,19:59,,19:00,Electric usage,kWh,0.8,11,green_button_files/elec_hourly_2015-04_2015-10.csv
380,$0.06,2015-04-16,20:59,,20:00,Electric usage,kWh,0.69,11,green_button_files/elec_hourly_2015-04_2015-10.csv
381,$0.07,2015-04-16,21:59,,21:00,Electric usage,kWh,0.74,11,green_button_files/elec_hourly_2015-04_2015-10.csv
382,$0.02,2015-04-16,22:59,,22:00,Electric usage,kWh,0.22,11,green_button_files/elec_hourly_2015-04_2015-10.csv
383,$0.01,2015-04-16,23:59,,23:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
384,$0.01,2015-04-17,00:59,,00:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
385,$0.01,2015-04-17,01:59,,01:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
386,$0.01,2015-04-17,02:59,,02:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
387,$0.01,2015-04-17,03:59,,03:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
388,$0.04,2015-04-17,04:59,,04:00,Electric usage,kWh,0.49,11,green_button_files/elec_hourly_2015-04_2015-10.csv
389,$0.04,2015-04-17,05:59,,05:00,Electric usage,kWh,0.43,11,green_button_files/elec_hourly_2015-04_2015-10.csv
390,$0.3,2015-04-17,06:59,,06:00,Electric usage,kWh,3.35,11,green_button_files/elec_hourly_2015-04_2015-10.csv
391,$0.02,2015-04-17,07:59,,07:00,Electric usage,kWh,0.25,11,green_button_files/elec_hourly_2015-04_2015-10.csv
392,$0.01,2015-04-17,08:59,,08:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
393,$0.04,2015-04-17,09:59,,09:00,Electric usage,kWh,0.47,11,green_button_files/elec_hourly_2015-04_2015-10.csv
394,$0.01,2015-04-17,10:59,,10:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
395,$0.01,2015-04-17,11:59,,11:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
396,$0.01,2015-04-17,12:59,,12:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
397,$0.04,2015-04-17,13:59,,13:00,Electric usage,kWh,0.43,11,green_button_files/elec_hourly_2015-04_2015-10.csv
398,$0.01,2015-04-17,14:59,,14:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
399,$0.01,2015-04-17,15:59,,15:00,Electric usage,kWh,0.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
400,$0.01,2015-04-17,16:59,,16:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
401,$0.01,2015-04-17,17:59,,17:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
402,$0.01,2015-04-17,18:59,,18:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
403,$0.03,2015-04-17,19:59,,19:00,Electric usage,kWh,0.35,11,green_button_files/elec_hourly_2015-04_2015-10.csv
404,$0.04,2015-04-17,20:59,,20:00,Electric usage,kWh,0.49,11,green_button_files/elec_hourly_2015-04_2015-10.csv
405,$0.02,2015-04-17,21:59,,21:00,Electric usage,kWh,0.25,11,green_button_files/elec_hourly_2015-04_2015-10.csv
406,$0.01,2015-04-17,22:59,,22:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
407,$0.01,2015-04-17,23:59,,23:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
408,$0.04,2015-04-18,00:59,,00:00,Electric usage,kWh,0.49,11,green_button_files/elec_hourly_2015-04_2015-10.csv
409,$0.01,2015-04-18,01:59,,01:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
410,$0.01,2015-04-18,02:59,,02:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
411,$0.01,2015-04-18,03:59,,03:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
412,$0.01,2015-04-18,04:59,,04:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
413,$0.01,2015-04-18,05:59,,05:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
414,$0.01,2015-04-18,06:59,,06:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
415,$0.01,2015-04-18,07:59,,07:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
416,$0.16,2015-04-18,08:59,,08:00,Electric usage,kWh,1.78,11,green_button_files/elec_hourly_2015-04_2015-10.csv
417,$0.03,2015-04-18,09:59,,09:00,Electric usage,kWh,0.38,11,green_button_files/elec_hourly_2015-04_2015-10.csv
418,$0.08,2015-04-18,10:59,,10:00,Electric usage,kWh,0.87,11,green_button_files/elec_hourly_2015-04_2015-10.csv
419,$0.02,2015-04-18,11:59,,11:00,Electric usage,kWh,0.25,11,green_button_files/elec_hourly_2015-04_2015-10.csv
420,$0.03,2015-04-18,12:59,,12:00,Electric usage,kWh,0.34,11,green_button_files/elec_hourly_2015-04_2015-10.csv
421,$0.2,2015-04-18,13:59,,13:00,Electric usage,kWh,2.22,11,green_button_files/elec_hourly_2015-04_2015-10.csv
422,$0.62,2015-04-18,14:59,,14:00,Electric usage,kWh,7.08,11,green_button_files/elec_hourly_2015-04_2015-10.csv
423,$0.15,2015-04-18,15:59,,15:00,Electric usage,kWh,1.68,11,green_button_files/elec_hourly_2015-04_2015-10.csv
424,$0.02,2015-04-18,16:59,,16:00,Electric usage,kWh,0.18,11,green_button_files/elec_hourly_2015-04_2015-10.csv
425,$0.04,2015-04-18,17:59,,17:00,Electric usage,kWh,0.49,11,green_button_files/elec_hourly_2015-04_2015-10.csv
426,$0.01,2015-04-18,18:59,,18:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
427,$0.01,2015-04-18,19:59,,19:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
428,$0.01,2015-04-18,20:59,,20:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
429,$0.02,2015-04-18,21:59,,21:00,Electric usage,kWh,0.25,11,green_button_files/elec_hourly_2015-04_2015-10.csv
430,$0.04,2015-04-18,22:59,,22:00,Electric usage,kWh,0.45,11,green_button_files/elec_hourly_2015-04_2015-10.csv
431,$0.01,2015-04-18,23:59,,23:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
432,$0.01,2015-04-19,00:59,,00:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
433,$0.01,2015-04-19,01:59,,01:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
434,$0.01,2015-04-19,02:59,,02:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
435,$0.01,2015-04-19,03:59,,03:00,Electric usage,kWh,0.12,11,green_button_files/elec_hourly_2015-04_2015-10.csv
436,$0.01,2015-04-19,04:59,,04:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
437,$0.01,2015-04-19,05:59,,05:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
438,$0.01,2015-04-19,06:59,,06:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
439,$0.05,2015-04-19,07:59,,07:00,Electric usage,kWh,0.57,11,green_button_files/elec_hourly_2015-04_2015-10.csv
440,$0.02,2015-04-19,08:59,,08:00,Electric usage,kWh,0.28,11,green_button_files/elec_hourly_2015-04_2015-10.csv
441,$0.03,2015-04-19,09:59,,09:00,Electric usage,kWh,0.36,11,green_button_files/elec_hourly_2015-04_2015-10.csv
442,$0.02,2015-04-19,10:59,,10:00,Electric usage,kWh,0.24,11,green_button_files/elec_hourly_2015-04_2015-10.csv
443,$0.11,2015-04-19,11:59,,11:00,Electric usage,kWh,1.26,11,green_button_files/elec_hourly_2015-04_2015-10.csv
444,$0.02,2015-04-19,12:59,,12:00,Electric usage,kWh,0.18,11,green_button_files/elec_hourly_2015-04_2015-10.csv
445,$0.24,2015-04-19,13:59,,13:00,Electric usage,kWh,2.71,11,green_button_files/elec_hourly_2015-04_2015-10.csv
446,$0.12,2015-04-19,14:59,,14:00,Electric usage,kWh,1.4,11,green_button_files/elec_hourly_2015-04_2015-10.csv
447,$0.04,2015-04-19,15:59,,15:00,Electric usage,kWh,0.48,11,green_button_files/elec_hourly_2015-04_2015-10.csv
448,$0.01,2015-04-19,16:59,,16:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
449,$0.01,2015-04-19,17:59,,17:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
450,$0.01,2015-04-19,18:59,,18:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
451,$0.12,2015-04-19,19:59,,19:00,Electric usage,kWh,1.34,11,green_button_files/elec_hourly_2015-04_2015-10.csv
452,$0.13,2015-04-19,20:59,,20:00,Electric usage,kWh,1.51,11,green_button_files/elec_hourly_2015-04_2015-10.csv
453,$0.06,2015-04-19,21:59,,21:00,Electric usage,kWh,0.73,11,green_button_files/elec_hourly_2015-04_2015-10.csv
454,$0.04,2015-04-19,22:59,,22:00,Electric usage,kWh,0.46,11,green_button_files/elec_hourly_2015-04_2015-10.csv
455,$0.01,2015-04-19,23:59,,23:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
456,$0.01,2015-04-20,00:59,,00:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
457,$0.01,2015-04-20,01:59,,01:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
458,$0.01,2015-04-20,02:59,,02:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
459,$0.01,2015-04-20,03:59,,03:00,Electric usage,kWh,0.11,11,green_button_files/elec_hourly_2015-04_2015-10.csv
460,$0.04,2015-04-20,04:59,,04:00,Electric usage,kWh,0.46,11,green_button_files/elec_hourly_2015-04_2015-10.csv
461,$0.02,2015-04-20,05:59,,05:00,Electric usage,kWh,0.18,11,green_button_files/elec_hourly_2015-04_2015-10.csv
462,$0.34,2015-04-20,06:59,,06:00,Electric usage,kWh,3.85,11,green_button_files/elec_hourly_2015-04_2015-10.csv
463,$0.01,2015-04-20,07:59,,07:00,Electric usage,kWh,0.13,11,green_button_files/elec_hourly_2015-04_2015-10.csv
464,$0.04,2015-04-20,08:59,,08:00,Electric usage,kWh,0.46,11,green_button_files/elec_hourly_2015-04_2015-10.csv
465,$0.01,2015-04-20,09:59,,09:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
466,$0.01,2015-04-20,10:59,,10:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
467,$0.01,2015-04-20,11:59,,11:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
468,$0.01,2015-04-20,12:59,,12:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
469,$0.04,2015-04-20,13:59,,13:00,Electric usage,kWh,0.43,11,green_button_files/elec_hourly_2015-04_2015-10.csv
470,$0.01,2015-04-20,14:59,,14:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
471,$0.01,2015-04-20,15:59,,15:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
472,$0.01,2015-04-20,16:59,,16:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
473,$0.01,2015-04-20,17:59,,17:00,Electric usage,kWh,0.17,11,green_button_files/elec_hourly_2015-04_2015-10.csv
474,$0.1,2015-04-20,18:59,,18:00,Electric usage,kWh,1.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
475,$0.13,2015-04-20,19:59,,19:00,Electric usage,kWh,1.44,11,green_button_files/elec_hourly_2015-04_2015-10.csv
476,$0.09,2015-04-20,20:59,,20:00,Electric usage,kWh,1.06,11,green_button_files/elec_hourly_2015-04_2015-10.csv
477,$0.09,2015-04-20,21:59,,21:00,Electric usage,kWh,0.98,11,green_button_files/elec_hourly_2015-04_2015-10.csv
478,$0.04,2015-04-20,22:59,,22:00,Electric usage,kWh,0.44,11,green_button_files/elec_hourly_2015-04_2015-10.csv
479,$0.01,2015-04-20,23:59,,23:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
480,$0.01,2015-04-21,00:59,,00:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
481,$0.01,2015-04-21,01:59,,01:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
482,$0.01,2015-04-21,02:59,,02:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
483,$0.01,2015-04-21,03:59,,03:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
484,$0.01,2015-04-21,04:59,,04:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
485,$0.01,2015-04-21,05:59,,05:00,Electric usage,kWh,0.1,11,green_button_files/elec_hourly_2015-04_2015-10.csv
486,$0.3,2015-04-21,06:59,,06:00,Electric usage,kWh,3.4,11,green_button_files/elec_hourly_2015-04_2015-10.csv
487,$0.01,2015-04-21,07:59,,07:00,Electric usage,kWh,0.13,11,green_button_files/elec_hourly_2015-04_2015-10.csv
488,$0.01,2015-04-21,08:59,,08:00,Electric usage,kWh,0.15,11,green_button_files/elec_hourly_2015-04_2015-10.csv
489,$0.04,2015-04-21,09:59,,09:00,Electric usage,kWh,0.42,11,green_button_files/elec_hourly_2015-04_2015-10.csv
490,$0.01,2015-04-21,10:59,,10:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
491,$0.01,2015-04-21,11:59,,11:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
492,$0.01,2015-04-21,12:59,,12:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
493,$0.03,2015-04-21,13:59,,13:00,Electric usage,kWh,0.33,11,green_button_files/elec_hourly_2015-04_2015-10.csv
494,$0.02,2015-04-21,14:59,,14:00,Electric usage,kWh,0.2,11,green_button_files/elec_hourly_2015-04_2015-10.csv
495,$0.01,2015-04-21,15:59,,15:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
496,$0.01,2015-04-21,16:59,,16:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
497,$0.01,2015-04-21,17:59,,17:00,Electric usage,kWh,0.09,11,green_button_files/elec_hourly_2015-04_2015-10.csv
